کهزاد	39
ورباندې	39
مینه	39
فاصله	39
ټولگه	39
حقونو	39
نورستان	39
خصوصي	39
وای	39
البته	39
علوم	39
خير	39
څېره	39
گوټ	39
المسلمين	39
موسيقۍ	39
ډالره	39
مدنيت	39
راځی	39
امريكا	39
انگريزي	39
حقوق	39
ورځپاڼې	39
مقصد	39
ټولني	39
وموند	39
ناروې	39
حمله	39
شعري	39
کړيدي	39
ديو	39
نيت	39
مقالې	39
رسېدل	39
کمښت	39
کورني	38
پارسي	38
باميان	38
سهيلي	38
ډګر	38
سیاسی	38
نړيوالې	38
ماتې	38
سوى	38
غربي	38
اسيدونه	38
ژوندانه	38
سترګو	38
ناروغانو	38
سرود	38
نښانې	38
هڅې	38
پارلمان	38
پنځوس	38
خيال	38
محبت	38
خيلو	38
بڼې	38
وجې	38
وسلې	38
ارزښتمن	38
جېن	38
الفت	38
لوبې	38
موسسه	38
گران	38
همغه	38
لویو	38
نادرشاه	38
کوچنی	38
معافيت	38
ځانه	38
جسم	38
صلی	38
لاهور	38
سول	38
دعوت	38
څيړنو	38
داچې	38
اتریش	38
ټيټ	38
کمپیوټر	38
ګډون	38
افغانان	37
فارياب	37
عشق	37
شئ	37
وږی	37
سرچینې	37
پرديش	37
اړين	37
عصر	37
عربو	37
غونډه	37
ځواکونه	37
دار	37
تخار	37
بوټی	37
راوړلو	37
اله	37
څرګند	37
سیند	37
خپلواکه	37
موسی	37
ايزه	37
اوسېږي	37
کشمير	37
تعریف	37
حيوان	37
ورکړې	37
ژورناليزم	37
حتی	37
معني	37
روايت	37
لیکنه	37
ټولنیز	37
ټو	37
ايوب	37
پوځونو	37
سندرغاړی	37
ميوو	37
قوه	37
بنت	37
دي٠	37
ليکنو	37
سهار	37
خپرېدونکی	37
قبيله	37
شهيد	37
داسلامي	37
روح	37
ص	37
سخته	37
تعداد	37
مقدس	37
جنايتونو	37
برسېره	37
اديب	37
ومړ	37
امت	37
ځانګړی	37
لیکلي	37
غوا	36
حکم	36
سندره	36
مفاهمه	36
شویو	36
ليکلو	36
پاکستاني	36
نقل	36
رنځ	36
روسیې	36
مرګ	36
قول	36
جوړيږي	36
شپږو	36
کاري	36
زیاته	36
راپدېخوا	36
می	36
چوکاټ	36
نړېواله	36
قلعه	36
جایزې	36
علی	36
کندوز	36
ماډل	36
څانګې	36
وکړل	36
بو	36
پژواک	36
الوتنه	36
لمن	36
ښکلا	36
ده۔	36
سا	36
پرضد	36
آلمانی	36
واى	36
اوه	36
انگليسي	36
عاکف	36
ميرويس	36
ضروري	36
میدان	36
چاپي	36
خواړه	36
اهم	36
دانې	36
پلازمينه	36
تجارت	36
تاسي	36
زېږېدلې	36
ليرې	35
بست	35
مقر	35
پا	35
افضل	35
کلمو	35
چار	35
نوره	35
مرغۍ	35
نمو	35
تردې	35
نیټه	35
پادشاه	35
پروان	35
دپښتو	35
پيژندل	35
کاناډا	35
ښوونې	35
سید	35
پېړيو	35
مجبور	35
حد	35
مركزي	35
مخنيوى	35
خوښه	35
زهرجن	35
وری	35
كليسا	35
خواجه	35
فارسي	35
فراه	35
ميليونه	35
تقريباً	35
څاروي	35
مرض	35
سترګې	35
رشاد	35
فيلسوفانو	35
ښايسته	35
کابو	35
ګرامه	35
دباندې	35
کرزي	35
ژوندی	35
ميله	35
پاچاهانو	35
کولي	35
قلم	35
زیاتره	35
خدمتونو	35
سبک	35
حالات	35
معمولاً	35
حيات	35
لاکن	35
توکې	35
امریکایی	35
کان	35
مرزا	35
مڼو	35
ټاټرا	35
ورسته	35
کنټرول	35
يواځي	35
ځانگړو	35
اوښتون	35
رادار	35
نیول	35
لیک	35
داسلام	35
ليكنې	35
وليدل	35
ځینی	35
سلطنت	35
پاچايي	35
پروتين	34
دهغې	34
انرژۍ	34
حجريي	34
جنسو	34
كومه	34
لري٠	34
قومي	34
قوماندان	34
تاوان	34
ياده	34
کيلومتره	34
اغېزه	34
ليكل	34
زوړ	34
سړى	34
ژوی	34
نيولې	34
پيښور	34
ويروس	34
غوږ	34
کارولو	34
لنډې	34
يوځاى	34
قوت	34
جایزه	34
لفظ	34
جورج	34
بودا	34
رباني	34
آب	34
نعمت	34
بغلان	34
تقسیمېږي	34
خراسان	34
بیان	34
ښيي	34
ځناور	34
ټولنيزو	34
بشپړې	34
عامو	34
جوار	34
گڼو	34
كرل	34
ارگانيزمونه	34
سرې	34
ماشومان	34
تجربه	34
كياني	34
اعليحضرت	34
شماريږي.په	34
اوسنی	33
باران	33
واچول	33
نظريې	33
باد	33
کورنیو	33
سفرونه	33
زامن	33
كوله	33
ناڅه	33
پلازا	33
غرب	33
عباس	33
بری	33
اغېزمن	33
گوڼې	33
سيستان	33
ستاسو	33
ملتان	33
دکابل	33
مخونه	33
پېدا	33
خارجي	33
مسلم	33
فبروري	33
انګليسي	33
نیمه	33
کوټ	33
امنيت	33
گروپ	33
بيرته	33
ځاني	33
ښاغلى	33
جريده	33
بانك	33
فصل	33
غويی	33
پيسې	33
ماشین	33
حديث	33
وحشي	33
آثارو	33
ورځپاڼو	33
ساينسي	33
يوي	33
څېرمه	33
دليل	33
پوښتنه	33
نړیوالې	33
مادې	33
وسايل	33
مجسمه	33
مرغومی	33
وركړي	33
ګډه	33
ايښودل	33
خليفه	33
دي.په	33
ورسوي	33
اوږدې	33
ښا	33
تن	33
سپین	33
خزانه	33
غبرگولی	33
کرنې	33
راستون	33
میاشتې	33
بروس	33
کیده	33
توکی	33
بنده	33
صنعتي	33
تکثر	33
تجربو	33
ذريعه	33
کوښښ	33
محدود	32
صرف	32
آدم	32
تېرو	32
وركړل	32
ندې	32
سرچينه	32
کمال	32
مينې	32
سلسله	32
زرين	32
کوه	32
همکاري	32
پيغمبر	32
وشو	32
پاپ	32
گرامه	32
تقريبا	32
خواص	32
راغلى	32
کرښه	32
سلواغه	32
راتلونکې	32
حيواناتو	32
فاروق	32
خوږ	32
ځني	32
ټاټوبي	32
سويډن	32
موجوده	32
همدغو	32
شې	32
ملکي	32
ښوونکي	32
علمی	32
ازادۍ	32
زيان	32
کلونه	32
دلاستيک	32
فورمول	32
ډبره	32
وهلو	32
زهر	32
ونومول	32
ده.په	32
وساتي	32
بېلگه	32
متر	32
شوروی	32
سال	32
هدفونو	32
عثماني	32
غذايي	32
مدرسه	32
زمانې	32
نيله	32
خانه	32
پرمهال	32
ناروېژي	32
ځانونه	32
څارنې	32
پري	32
سوقرات	32
انگور	32
حکومتي	32
سياستوال	32
نرم	32
برتانوي	32
کمه	32
سوله	32
اوسمهال	32
ويې	32
مساوي	32
مېوې	32
راوځي	31
نمونه	31
شجاع	31
تصور	31
ى	31
ليسې	31
ښکته	31
—	31
الرحمن	31
کلیسا	31
سپور	31
تراوسه	31
اچوي	31
فضا	31
باميانو	31
اسیا	31
مورنۍ	31
حاکم	31
پراسسر	31
كلا	31
لاتین	31
هوایي	31
آس	31
بنسټيزه	31
خالص	31
گټور	31
کړم	31
رښتيا	31
لوبو	31
فوټبال	31
پکار	31
میلادي	31
ابي	31
سطحه	31
نومول	31
وروستیو	31
دغسې	31
ظلم	31
خوړل	31
زېږدیز	31
لاملونه	31
شهرستان	31
پېړی	31
زياتي	31
بلکي	31
دیوال	31
يوشمير	31
ملگري	31
يه	31
ډيرې	31
حرارت	31
کالج	31
آل	31
ويي	31
ومنل	31
قومونو	31
دنورو	31
چاته	31
وزر	31
روانه	31
لمړۍ	31
سفير	31
شهید	30
شمېرې	30
ښوونځی	30
لمړنی	30
چاري	30
محکمې	30
بين	30
افغا	30
استعداد	30
حيواني	30
رد	30
اي	30
تيوري	30
وياند	30
خاصه	30
حده	30
کولاى	30
نهه	30
فرانسه	30
کيږی	30
داد	30
ژور	30
غوښتنو	30
رهبري	30
سوخوی	30
ساعت	30
انګريزي	30
مبارک	30
لودیځ	30
دريځ	30
مايع	30
غوندې	30
هوس	30
اوباما	30
اوردو	30
محيط	30
ندي	30
څارونکی	30
عيسی	30
کنفرانس	30
اصفهان	30
پايه	30
هېوادمشر	30
اړوندو	30
ځمكه	30
سروې	30
هېوادو	30
هلیکوپتر	30
غواړم	30
گوته	30
مخينه	30
خاصيت	30
ليکلی	30
ووبونو	30
فيلسوف	30
شهزاده	30
اوستا	30
معمولي	30
رحمن	30
مېوه	30
ځا	30
ننه	30
مسوول	30
لارښوونې	30
کتل	30
برېښنا	30
معلومه	30
ناسته	30
تاسیس	30
امریکايي	30
نوميږي	30
ليکني	30
برابروي	30
راوتلی	30
غوړي	30
علايم	30
جوارو	30
سیارې	30
ژونديو	30
داستان	30
تړلي	30
مجموعه	30
څانګو	30
يافته	30
تصوف	30
کوچنيو	30
سپېڅلي	30
افرادو	30
کولى	30
مصري	29
جوته	29
راتلو	29
شنگهای	29
اروا	29
سرحد	29
عادل	29
اسماني	29
وټه	29
دیوه	29
ګډ	29
مزار	29
توپک	29
یعنی	29
باچا	29
څيړني	29
آيت	29
اسد	29
سني	29
هار	29
کېښود	29
شمزۍ	29
جدول	29
کيميا	29
عکس	29
بېكن	29
رانغاړي	29
غړيتوب	29
ميوې	29
ځنگلي	29
منځنی	29
اويا	29
خراب	29
نيالگي	29
اجسام	29
تعامل	29
چلند	29
مورخينو	29
کیدو	29
سویل	29
ليکونه	29
موجوديت	29
جګړو	29
سوری	29
عرضه	29
غوښتنې	29
سالار	29
سنت	29
پوځی	29
اجرا	29
دی.ددې	29
توب	29
پاڼي	29
یوناني	29
موسسې	29
غونډو	29
خټه	29
خپرېږي	29
غږونه	29
ښي	29
شپږم	29
برهان	29
پوڅکۍ	29
فرد	29
گلاب	29
گړدود	29
کېدلو	29
پناه	29
یورانیم	29
بدلونونه	29
سترگي	29
وا	29
رسمی	29
خېلو	29
تشکیل	29
سهېل	29
سرور	29
وینه	29
پينځه	29
بیرته	29
انشاء	29
وچو	29
عناصر	29
برخمن	29
بهرنیو	29
لرو	29
قام	29
پراختیا	29
ډرامه	29
پېښېږي	29
میلیون	29
پيشو	29
ګروپ	29
انا	29
مشهد	29
وائي	29
اقبال	29
ادامه	29
ګڼيال	29
اونۍ	29
مخالف	29
ناروغی	29
بېړۍ	29
نښو	29
غونډې	29
ټکی	29
ــ	28
مبارزې	28
سېمه	28
ناست	28
ټولنیزو	28
ليکونو	28
پرځاى	28
لوبډلې	28
بوټان	28
کډه	28
قدم	28
مراد	28
ایزو	28
مركز	28
ذهن	28
منبع	28
حفيظ	28
امنیت	28
ورسېده	28
الحق	28
بېنوا	28
پروسې	28
رسولې	28
کېږي.ددې	28
غېر	28
کودتا	28
انجمن	28
حافظه	28
تللی	28
فکري	28
کيڼ	28
وهي	28
صندوق	28
ویشل	28
خواړو	28
اگست	28
سپړنو	28
كسانو	28
تقسیم	28
اړیکې	28
منع	28
کوونکې	28
پاريس	28
قاسم	28
ايالاتو	28
جوزجان	28
دفاعي	28
پورتني	28
امن	28
غونډالونه	28
اخيستې	28
بدله	28
انګلستان	28
تود	28
نباتات	28
كيلو	28
نومې	28
ليسه	28
توغندی	28
مغولو	28
راپورته	28
منلو	28
دنیا	28
لامله	28
سندرغاړې	28
مرکب	28
لومړنى	28
مکتب	28
شلمې	28
خوشال	28
معيار	28
وركړ	28
بکترياو	28
عيسوي	28
ملیون	28
ټولګي	28
درس	28
ډوډۍ	28
جوړېده	28
توری	28
لېسې	28
لمونځ	28
خرقه	28
ښکاری	28
خط	28
جدي	28
ژبپوهنې	28
شخصیت	28
تلويزون	28
مرستو	28
يی	28
ټپي	28
شرط	28
غڼه	28
هستوي	28
تیر	28
پیړۍ	28
مکياوېلې	28
مجاهدينو	28
نیسي	28
ترځ	28
عارف	28
جمهوري	27
باکټريا	27
بڼو	27
سمندرونو	27
وليکل	27
روحاني	27
زيتون	27
کلاه	27
شرعي	27
یعنې	27
بار	27
تعالي	27
پرتې	27
کاروبار	27
وتلي	27
پيمانه	27
معدې	27
شېر	27
تيره	27
ډالر	27
نسب	27
لالا	27
نېټې	27
ځوانانو	27
دقيقو	27
بنسټگر	27
منطقي	27
لوستل	27
سرچينو	27
اختراع	27
ورساوه	27
ميوند	27
طرف	27
ځانگړى	27
شوېده	27
چاره	27
چټک	27
مجسمو	27
ميشته	27
رسیږي	27
واصحابه	27
حساسيت	27
کليز	27
وايرس	27
خرقې	27
سينما	27
مطالعې	27
بکر	27
تهران	27
هرڅه	27
ساعته	27
ليري	27
پښه	27
کيدل	27
څارنه	27
صادر	27
فلمي	27
ټانک	27
پانګه	27
مرستیال	27
گرمو	27
آسټراليا	27
لوېديځه	27
نستان	27
جمهور	27
تورن	27
کیمیا	27
بني	27
زاړه	27
ښارونه	27
تشیال	27
لاسي	27
جرم	27
سپټمبر	27
سختو	27
بريالي	27
اشعارو	27
مېرمني	27
اوسيږي.په	27
قومندان	27
تشکيل	27
نما	27
ماسټري	27
ورلډ	27
ختيځې	27
څېړونکی	27
اړوي	27
خوړونکي	27
چارواکو	27
مۍ	27
مهمې	27
سليمان	27
انگورو	27
شينواری	27
والى	27
کيلو	27
ګوري	27
روغي	27
چيرې	27
راغى	27
پوهنتونونو	27
قوې	26
آف	26
رنځونو	26
زاده	26
رتبې	26
چک	26
خپرولو	26
عدد	26
زېږېدنه	26
اوښ	26
لمسی	26
اسيدونو	26
ښكاره	26
ودانيو	26
ویروس	26
نقش	26
روغتيايي	26
وروستی	26
معاصر	26
کانال	26
پوهېږي	26
وركول	26
ويروسونه	26
نړېوالو	26
امپراتورۍ	26
امریکې	26
امکان	26
دولتونو	26
مېرمنې	26
انگرېزانو	26
ارزښتونو	26
مطالب	26
نوى	26
فيزيکي	26
پروګرام	26
اطلاعاتو	26
صالح	26
اغیزې	26
الاخبار	26
حج	26
خدمتونه	26
ولیکل	26
ثابته	26
ورسيږي	26
هغي	26
انگریزي	26
ابوبکر	26
لږو	26
خوږه	26
لومړنیو	26
څرخ	26
تشخيص	26
ډاگه	26
لوبغاړی	26
حواله	26
سکندر	26
منطق	26
ځوانان	26
حمل	26
چاپيريال	26
راډیو	26
الکحل	26
دنوموړي	26
بهرني	26
دوهمې	26
اهمیت	26
هنرونو	26
هوټل	26
ها	26
ډیرې	26
سعيد	26
چاودونکي	26
دَ	26
استوگنه	26
غاړې	26
انګریزي	26
ټوټه	26
اړخونو	26
لرغونپوه	26
الکحل(شراب	26
كړاى	26
ولسواليو	26
رواج	26
انگلیسي	26
ډيري	26
اتل	26
ايستل	26
كاوه	26
پښتنې	26
شور	26
خوراکي	26
سولګر	26
وموندل	26
ولايتونه	26
تورې	26
کرېکټ	26
کولتوري	26
ودان	26
ولری	26
تغير	26
توکم	26
جايزه	26
سه	25
لوېديځې	25
ميرزا	25
روغ	25
ناروغې	25
ژباړن	25
ځوانۍ	25
ښکېل	25
مقاله	25
مطلق	25
ځدراڼ	25
ښکلې	25
نشر	25
نرودا	25
لاری	25
فرهنګي	25
همداشان	25
انځورونو	25
شپږمه	25
وباسي	25
ختيځي	25
روانې	25
عزت	25
المللي	25
لاسونه	25
يادوي	25
غذا	25
مخصوص	25
بدلونونو	25
ايز	25
محکمه	25
ويلو	25
بلنه	25
ستوری	25
ټاكل	25
ونيسي	25
مورخ	25
اسمان	25
پېژني	25
هلې	25
هالنډ	25
معرفي	25
ترکيب	25
دعلم	25
اوچت	25
غټو	25
كور	25
شرق	25
غواگانو	25
ځایه	25
ډېرى	25
بانکونو	25
معاينه	25
زياتوالي	25
پوهنيز	25
فن	25
گڼه	25
شاعره	25
ببرک	25
اړیکه	25
هاغه	25
مړینې	25
عدالت	25
اوسېده	25
لنډو	25
فارس	25
پولاد	25
پروگرامونه	25
سمبول	25
نوامبر	25
کړنې	25
کیسه	25
دی۔	25
سترگه	25
وړانگې	25
تاجکستان	25
علاقه	25
‌	25
زړونو	25
ليد	25
الدوله	25
برتانيې	25
سرليک	25
ناټو	25
کلیو	25
سویلي	25
ليکلې	25
ژبی	25
ښځینه	25
وکتل	25
ديوې	25
ادا	25
زيا	25
اخلاقو	25
کښل	25
ډیری	25
پلازمېنې	25
عصری	25
وبلل	25
ږغ	25
ښاري	25
منځۍ	25
وېل	25
امپراطوری	25
کليسا	25
شم	24
مشکل	24
رحمة	24
غزنوي	24
يوون	24
ګڼه	24
څارويو	24
خوړونکو	24
خوړلو	24
حملې	24
قران	24
تابع	24
وتلی	24
لیبل	24
اوسنى	24
نر	24
كارونه	24
پېژندلو	24
شريفي	24
قطبي	24
اړین	24
چاودنې	24
جوړښتونه	24
پالنه	24
افشار	24
خاوري	24
جاري	24
ډکه	24
زهرلرونکي	24
راوړنې	24
سهېلي	24
دير	24
مرکزی	24
علت	24
كچه	24
دانش	24
کوټه	24
نكاح	24
لسم	24
جنورۍ	24
ليكي	24
پالنې	24
الهي	24
هړپه	24
اوو	24
اوسي	24
زیږیدلی	24
داهل	24
دريمه	24
مینځ	24
نظري	24
طبابت	24
ترکي	24
مدرسې	24
سوی	24
موقتې	24
قوانينو	24
ځو	24
سلاکار	24
مڼې	24
کوئ	24
شاعران	24
ددوى	24
زياتوي	24
زېرمه	24
جنت	24
کميسيون	24
کړنه	24
وړانگو	24
انټي	24
يون	24
سطحې	24
شيانو	24
دانه	24
خالي	24
وږي	24
چڼاس	24
څیر	24
خپلواکي	24
مخنیوی	24
کولاي	24
پیژندل	24
ميرمن	24
ډيرۍ	24
شوم	24
روزني	24
لیکي	24
سنگ	24
هگۍ	24
دادي	24
کهکشان	24
رومي	24
يوځل	24
کیدل	24
لوری	24
مسکو	24
ډنډ	24
وټاكل	24
درلودلای	24
فقه	24
پوهنو	24
تومور	24
قمري	24
ليکوالو	24
العمل	24
جامع	24
نیوټن	24
آزادي	24
شوني	24
عادت	24
مستقل	24
تشکيلوي	24
تنفس	24
څا	24
منډيگک	24
څپو	24
اخيستلو	24
شه	24
کرښې	24
مجلس	24
صفوي	24
اولاد	24
خپرېدو	24
لیکنو	24
معنوي	24
څرگندوي	24
خپروي	24
څپې	24
ښوونځيو	24
رسنیو	24
زيږيدلى	24
مستقيم	24
وکړئ	24
هكله	24
حمزه	23
ښايې	23
ټولګه	23
تقاضا	23
محصولات	23
لارښوونه	23
پارس	23
کام	23
دیني	23
ستان	23
بيايي	23
خه	23
یعقوب	23
موقته	23
ريښو	23
ديا	23
ونيو	23
رحمان	23
یوځای	23
زامنو	23
فنگس	23
دۀ	23
خوراک	23
مړینه	23
فطرت	23
وغواړي	23
اوسط	23
وردگو	23
ورسول	23
ژباړې	23
قوانين	23
غه	23
پولنډ	23
ارتباط	23
انگرېز	23
ټوليز	23
آريانا	23
خادم	23
مس	23
ليك	23
هندوانو	23
عناصرو	23
قيمت	23
ويدي	23
اخر	23
حسین	23
تیوري	23
ټاکلو	23
خطرناک	23
څرک	23
پوهنځی	23
پوړ	23
غړى	23
ناروغیو	23
اهمه	23
مناسبه	23
ټاپو	23
رخ	23
مار	23
کرزی	23
اړخونه	23
داډول	23
سابه	23
کریم	23
ډالۍ	23
ارتجاعي	23
کډوال	23
مځکې	23
وله	23
ډلي	23
ليکلى	23
تمځای	23
ملاقاتي	23
ہے	23
نسبي	23
یوسف	23
مسلک	23
کنړ	23
مقرر	23
جلاله	23
اهدافو	23
فلمونه	23
ټنه	23
شک	23
انګلیسي	23
غټه	23
واخيستل	23
مهبل	23
انتان	23
استخباراتي	23
وینې	23
خطاب	23
کمپيوټرونه	23
پسي	23
ژونکه	23
حجم	23
شرح	23
على	23
افسانه	23
